"Jugador","P.Jug.","P.Compl.","P.Tit.","P.Sust.","Min","Tarj.","Expul.","Goles","Penalti","Equipo"
"ALVARO G.","29","18","24","5","2157","6","1","6","0","alcorcon"
"ALVARO PEÑA","40","14","34","6","2963","6","0","6","1","alcorcon"
"ASDRUBAL","11","1","5","6","429","5","0","1","0","alcorcon"
"BELLVIS","28","25","25","3","2304","6","0","1","0","alcorcon"
"BORJA D.","22","3","10","12","925","3","0","0","0","alcorcon"
"BORJA LAZARO","7","1","2","5","261","2","0","0","0","alcorcon"
"BRUNO GAMA","15","8","12","3","1115","1","0","1","0","alcorcon"
"BURGOS. E.","31","26","28","3","2565","8","0","1","0","alcorcon"
"CASTO E.","39","37","39","0","3427","6","1","0","0","alcorcon"
"CESAR S.","17","15","17","0","1449","2","0","0","0","alcorcon"
"DANI JIMENEZ","4","3","3","1","346","1","0","0","0","alcorcon"
"DAVID F.","38","35","38","0","3338","4","0","1","0","alcorcon"
"DAVID NAVARRO","8","6","8","0","646","2","0","0","0","alcorcon"
"DORCA","38","22","30","8","2765","9","2","7","0","alcorcon"
"DUMITRU","12","0","4","8","424","0","0","2","0","alcorcon"
"EDDY","1","0","0","1","23","1","0","0","0","alcorcon"
"ERRASTI","29","17","28","1","2249","12","1","0","0","alcorcon"
"FELIPE A.","1","0","0","1","10","0","0","0","0","alcorcon"
"HUGO ALVAREZ","19","11","16","3","1420","9","1","0","0","alcorcon"
"JONATHAN P.","33","8","21","12","1914","5","0","5","0","alcorcon"
"KADIR","14","0","6","8","482","0","1","0","0","alcorcon"
"LAURE","42","42","42","0","3780","4","0","1","0","alcorcon"
"MATEO GARCIA","21","7","15","6","1371","2","0","2","0","alcorcon"
"NONO","23","4","13","10","1208","2","0","1","0","alcorcon"
"PABLO MTINEZ.","1","0","0","1","20","0","0","0","0","alcorcon"
"PABLO VAZQUEZ","5","3","3","2","286","0","0","0","0","alcorcon"
"SANGALLI","28","7","14","14","1410","6","0","1","0","alcorcon"
"TORIBIO","30","19","25","5","2199","11","0","1","0","alcorcon"
"ACUÑA. CJ.","16","0","1","15","435","2","0","1","0","albacete"
"ADRIAN GOMEZ","1","0","0","1","45","0","0","0","0","albacete"
"ALVARO GOMEZ","1","0","1","0","64","0","0","0","0","albacete"
"ARIDANE","26","4","13","13","1184","6","0","3","0","albacete"
"ARROYO. A.","36","32","34","2","3036","5","1","0","0","albacete"
"BITTOLO","27","18","25","2","2163","11","0","0","0","albacete"
"CARVAJAL. D.","2","2","2","0","180","1","0","0","0","albacete"
"CESAR DE LA H","33","14","15","18","1688","6","0","4","0","albacete"
"CHUS HERRERO","30","26","30","0","2549","10","0","0","0","albacete"
"DANI RGUEZ.","38","25","36","2","3144","14","0","6","0","albacete"
"DELGADO. C.","17","11","14","3","1291","5","0","0","0","albacete"
"ESPINDOLA. F.","12","0","6","6","515","1","0","0","0","albacete"
"ESTEBAN S.","29","27","29","0","2546","7","1","0","0","albacete"
"GAFFOOR","36","27","33","3","2909","9","0","1","0","albacete"
"GALVEZ. R.","20","14","17","3","1490","4","0","0","0","albacete"
"GOROSITO","13","10","12","1","1042","2","0","0","0","albacete"
"HECTOR JOSE","16","0","8","8","603","2","0","2","0","albacete"
"JAVI FORJAN","1","0","0","1","11","0","0","0","0","albacete"
"JEREMI BELA","33","7","23","10","2057","4","0","5","0","albacete"
"JON ERICE","37","31","33","4","3025","10","0","1","0","albacete"
"JOSAN","4","0","3","1","237","0","0","0","0","albacete"
"JOSE FRAN","3","0","1","2","110","1","0","0","0","albacete"
"M. ANGEL G.","9","6","6","3","615","1","0","0","0","albacete"
"MORENO. A.","3","1","1","2","141","1","0","0","0","albacete"
"MORILLAS. D.","26","17","17","9","1661","2","0","0","0","albacete"
"NILI","9","4","5","4","496","4","0","1","0","albacete"
"PELAYO","2","0","2","0","137","1","0","0","0","albacete"
"QUIM ARAUJO","7","1","1","6","188","0","0","1","0","albacete"
"ROMAN ZOZULIA","15","8","14","1","1212","5","0","7","0","albacete"
"SUSAETA","30","6","27","3","2037","1","0","1","0","albacete"
"TOMEU NADAL","40","40","40","0","3600","2","0","0","0","albacete"
"ZOZULYA","15","4","13","2","1089","5","0","2","0","albacete"
"ARIDANE H.","29","26","26","3","2371","5","0","1","0","osasuna"
"ARZURA","28","10","13","15","1376","4","0","0","0","osasuna"
"BORJA LASSO","19","4","17","2","1386","5","0","2","0","osasuna"
"CARLOS CLERC","31","27","31","0","2718","6","1","0","0","osasuna"
"CORIS","26","1","15","11","1278","3","0","2","0","osasuna"
"DAVID GZ.","1","0","0","1","1","0","0","0","0","osasuna"
"DAVID RGUEZ.","36","11","27","9","2184","3","0","7","0","osasuna"
"FAUSTO","5","2","3","2","278","3","0","0","0","osasuna"
"FRAN MERIDA","35","24","33","2","2920","18","1","7","0","osasuna"
"HERRERA. S.","40","38","40","0","3561","3","0","0","0","osasuna"
"JAVIER FLAÑO","6","2","5","1","397","1","0","0","0","osasuna"
"KIKE BARAJA","19","8","15","4","1268","2","0","1","0","osasuna"
"LILLO","37","35","37","0","3283","14","1","0","0","osasuna"
"LUCAS TORRO","37","30","33","4","2995","10","0","1","0","osasuna"
"MANU HERRERA","4","2","2","2","219","2","0","0","0","osasuna"
"MATEO GARCIA","11","1","5","6","559","2","0","0","0","osasuna"
"MIGUEL DC","16","1","3","13","412","2","0","1","0","osasuna"
"MIGUEL FLAÑO","5","4","5","0","441","2","0","0","0","osasuna"
"OIER S.","39","36","39","0","3397","13","1","2","0","osasuna"
"QUIQUE GLEZ.","42","32","36","6","3307","2","0","4","0","osasuna"
"ROBERT IBAÑEZ","17","2","10","7","910","3","0","2","0","osasuna"
"ROBERTO T.","35","7","24","11","1983","8","0","2","0","osasuna"
"TANO","3","0","1","2","62","1","0","0","0","osasuna"
"UNAI GARCIA","30","22","22","8","2146","6","0","4","0","osasuna"
"XISCO T.","32","11","20","12","2047","6","1","8","1","osasuna"
"ALVARO LEMOS","8","6","8","0","683","3","0","0","0","lugo"
"AZZEZ","37","29","33","4","2985","6","0","2","0","lugo"
"BARCO VILAR","23","3","11","12","1067","3","0","5","0","lugo"
"BERNARDO V.","32","29","32","0","2806","10","1","1","0","lugo"
"CAMPABADAL","16","14","16","0","1361","5","0","0","0","lugo"
"CAMPILLO. A.","29","12","22","7","1975","5","0","2","0","lugo"
"CARLOS PITA","23","11","16","7","1402","6","0","3","0","lugo"
"CARMONA. A.","1","0","0","1","15","0","0","0","0","lugo"
"CHULI","12","2","7","5","643","3","0","1","0","lugo"
"CRISTIAN H.","40","11","24","16","2139","3","0","7","1","lugo"
"DANI ESCRICHE","12","2","6","6","531","1","0","2","0","lugo"
"DONOSO","6","0","0","6","99","0","0","0","0","lugo"
"FEDE VICO","35","12","29","6","2618","5","1","3","1","lugo"
"FYDRISZEWSKI","14","1","12","2","915","2","0","1","1","lugo"
"IGNASI MIQUEL","16","16","16","0","1440","4","0","1","0","lugo"
"IRIOME","34","14","30","4","2494","6","0","5","0","lugo"
"JAIME R.","18","2","13","5","1008","0","0","2","0","lugo"
"JOSE CARLOS R","6","6","6","0","540","3","0","0","0","lugo"
"JOSETE","21","17","19","2","1661","3","0","0","0","lugo"
"JUAN CARLOS","38","38","38","0","3420","3","0","1","0","lugo"
"KRAVETS","17","14","16","1","1437","7","1","0","0","lugo"
"LUIS MUÑOZ","12","8","9","3","837","3","1","0","0","lugo"
"NICOLAS A.","26","0","5","21","750","4","0","1","0","lugo"
"PEDRO LOPEZ R","1","1","1","0","90","0","0","0","0","lugo"
"ROBERTO","4","4","4","0","360","1","0","0","0","lugo"
"SAYAGO. LUIS","26","23","26","0","2270","7","1","1","0","lugo"
"SEOANE. D.","41","40","40","1","3630","8","0","1","0","lugo"
"SERGE LEUKO","19","17","17","2","1591","5","0","0","0","lugo"
"SERGIO DIAZ V","8","0","0","8","167","1","0","0","0","lugo"
"SERGIO GIL","10","3","6","4","529","3","0","0","0","lugo"
"ADRIAN RIPA","21","16","20","1","1684","5","0","0","0","numancia"
"AITOR F.","45","45","45","0","4050","1","0","0","0","numancia"
"CARLOS GG.","31","29","31","0","2718","7","0","2","0","numancia"
"DANI CALVO","28","26","27","1","2400","5","0","0","0","numancia"
"DANI NIETO","25","2","8","17","847","0","1","2","0","numancia"
"DIAMANKA","33","20","30","3","2570","4","1","3","0","numancia"
"ELGEZABAL","21","13","18","3","1550","7","0","0","0","numancia"
"ESCASSI","37","28","33","4","2943","10","0","1","0","numancia"
"ETXEBERRIA","28","22","26","2","2252","6","1","0","0","numancia"
"GREGO","5","1","3","2","251","1","0","0","0","numancia"
"GUILLERMO F.","41","3","20","21","1943","1","0","9","0","numancia"
"HIGINIO","29","3","9","20","983","1","0","6","0","numancia"
"IÑIGO PEREZ","42","39","42","0","3766","6","0","3","0","numancia"
"JULIO ALVAREZ","2","0","0","2","25","0","0","0","0","numancia"
"LARREA. P.","22","4","6","16","723","4","0","0","0","numancia"
"MANU","32","8","27","5","2225","3","0","9","0","numancia"
"MARC","46","37","43","3","3884","4","0","1","0","numancia"
"MUNIR M.","1","1","1","0","90","0","0","0","0","numancia"
"NACHO SANCHEZ","31","4","11","20","1293","3","0","2","0","numancia"
"PERE MILLA","39","17","35","4","2998","6","0","6","0","numancia"
"SAUL GARCIA","21","16","20","1","1846","0","0","0","0","numancia"
"UNAI MEDINA","26","19","22","4","1943","4","0","1","0","numancia"
"VALCARCE. L.","5","4","4","1","381","1","0","0","0","numancia"
"VALCARCE. P.","30","12","25","5","2079","8","0","4","0","numancia"
"ACOSTA. B.","31","14","25","6","2217","9","2","3","0","tenerife"
"AITOR SANZ","28","22","26","2","2256","8","1","1","1","tenerife"
"ALBERTO J.","29","14","22","7","1974","8","0","0","0","tenerife"
"ALEX MULA","16","5","14","2","1163","1","0","4","0","tenerife"
"AVELDAÑO","30","28","30","0","2620","6","0","0","0","tenerife"
"BRIAN MARTIN","9","0","3","6","272","0","0","0","0","tenerife"
"CAMILLE","21","20","21","0","1840","6","0","0","0","tenerife"
"CARLOS JA.","4","4","4","0","360","0","0","0","0","tenerife"
"CARLOS RUIZ","33","29","33","0","2816","7","2","2","0","tenerife"
"DANI H.","38","38","38","0","3420","1","0","0","0","tenerife"
"IÑAKI SAENZ","17","15","15","2","1388","3","0","0","0","tenerife"
"JORGE SAENZ","21","18","19","2","1823","10","1","1","0","tenerife"
"JUAN CARLOS R","31","2","20","11","1605","3","0","5","1","tenerife"
"JUAN VILLAR","25","2","14","11","1196","5","0","9","1","tenerife"
"LLANERA","2","0","0","2","17","0","0","0","0","tenerife"
"LUIS MILLA","17","16","17","0","1516","2","0","0","0","tenerife"
"LUIS PEREZ M.","30","28","28","2","2608","2","0","0","0","tenerife"
"MALBASIC","37","13","18","19","1998","3","0","9","1","tenerife"
"MENGOUD","1","0","0","1","20","0","0","0","0","tenerife"
"MONTAÑES","13","0","3","10","282","0","0","0","0","tenerife"
"RAUL CAMARA","23","17","22","1","1855","9","0","0","0","tenerife"
"SAMUELE LONGO","24","12","22","2","1854","7","0","12","0","tenerife"
"SUSO","30","2","15","15","1484","5","1","2","1","tenerife"
"TYRONNE","24","3","13","11","1148","4","0","0","0","tenerife"
"VICTOR C.","29","16","22","7","2092","10","0","9","0","tenerife"
"VITOLO","23","13","18","5","1546","8","0","0","0","tenerife"
"A. MENENDEZ","31","29","31","0","2729","2","0","0","0","reus-deportiu"
"BORJA FDEZ.","19","4","10","9","866","1","0","1","0","reus-deportiu"
"CAMPINS. J.","15","9","11","4","1046","2","0","0","0","reus-deportiu"
"CARBONELL. A.","19","6","16","3","1338","3","0","0","0","reus-deportiu"
"DAVID HARO","25","1","12","13","1149","1","0","1","0","reus-deportiu"
"EDGAR BADIA","40","40","40","0","3600","1","0","0","0","reus-deportiu"
"EDGAR H.","28","8","9","19","1183","5","0","0","0","reus-deportiu"
"FRAN CARBIA","28","4","18","10","1591","1","0","2","0","reus-deportiu"
"GUSTAVO LEDES","38","31","38","0","3254","11","0","6","1","reus-deportiu"
"GUZZO","9","1","4","5","375","2","0","0","0","reus-deportiu"
"JORGE MIRAMON","34","33","34","0","3046","2","0","2","0","reus-deportiu"
"JUAN CAMARA","17","1","8","9","689","1","0","0","0","reus-deportiu"
"JUAN D.L.","32","24","29","3","2626","5","0","2","0","reus-deportiu"
"LEKIC. D.","30","5","17","13","1701","5","0","8","0","reus-deportiu"
"MAYOR","26","8","21","5","1682","6","1","2","0","reus-deportiu"
"MIGUEL AG.","9","9","9","0","810","1","0","0","0","reus-deportiu"
"OLMO","35","34","35","0","3082","10","1","3","0","reus-deportiu"
"PABLO IÑIGUEZ","13","8","9","4","815","0","0","0","0","reus-deportiu"
"PICHU ATIENZA","36","36","36","0","3240","8","0","1","0","reus-deportiu"
"QUEROL. D.","17","4","12","5","1098","3","0","1","1","reus-deportiu"
"RICARDO VAZ","11","1","7","4","530","3","0","0","0","reus-deportiu"
"SANTAMARIA","2","2","2","0","180","0","0","0","0","reus-deportiu"
"TITO","29","16","21","8","1826","4","0","0","0","reus-deportiu"
"VICTOR ECS.","21","8","15","6","1352","4","1","2","0","reus-deportiu"
"YODA","22","14","18","4","1673","3","0","0","0","reus-deportiu"
"ABRAHAM M.","30","19","26","4","2327","13","1","0","0","gimnastic"
"ALVARO BUSTOS","4","0","0","4","70","0","0","0","0","gimnastic"
"ALVARO VG.","18","6","13","5","1157","4","1","6","0","gimnastic"
"BERNABE B.","2","1","2","0","155","1","0","0","0","gimnastic"
"BRUNO","15","12","13","2","1206","1","0","0","0","gimnastic"
"CARLOS BLANCO","4","3","4","0","337","0","0","0","0","gimnastic"
"CESAR ARZO","10","8","9","1","828","4","1","0","0","gimnastic"
"DELGADO. J.","17","2","13","4","1127","1","0","2","1","gimnastic"
"DIMITRIEVSKI","39","39","39","0","3510","3","0","0","0","gimnastic"
"DONGOU","8","0","0","8","146","0","0","0","0","gimnastic"
"DUMITRU","10","1","2","8","333","0","0","1","0","gimnastic"
"EDDY","11","1","6","5","498","2","0","0","0","gimnastic"
"EMANA","4","0","1","3","185","0","0","0","0","gimnastic"
"FALI J.","14","5","12","2","1000","4","0","0","0","gimnastic"
"JAVI MARQUEZ","13","1","8","5","580","4","0","0","0","gimnastic"
"JAVIER J.","29","24","26","3","2322","6","0","0","0","gimnastic"
"JEAN LUC","17","6","11","6","1018","3","0","1","0","gimnastic"
"JON GAZTAÑAGA","27","20","24","3","2104","6","0","0","0","gimnastic"
"JUAN MUÑIZ","23","2","12","11","1067","9","0","1","0","gimnastic"
"KAKABADZE","36","34","36","0","3196","8","0","1","0","gimnastic"
"MAIKEL M.","36","14","32","4","2637","8","0","8","0","gimnastic"
"MANU BARREIRO","39","26","32","7","2886","4","0","10","0","gimnastic"
"MATILLA","10","5","5","5","563","4","0","0","0","gimnastic"
"MORENTE","25","14","18","7","1657","6","0","2","0","gimnastic"
"OMAR P.","16","2","7","9","707","0","0","2","0","gimnastic"
"PERALES","2","1","1","1","115","1","0","0","0","gimnastic"
"PLEGUEZUELO","10","9","10","0","894","4","0","0","0","gimnastic"
"POL VALENTIN","1","1","1","0","90","0","0","0","0","gimnastic"
"ROGER BRUGUE","3","0","0","3","39","0","0","0","0","gimnastic"
"SERGIO TEJERA","26","15","23","3","1988","11","0","0","0","gimnastic"
"SUZUKI. D.","20","18","20","0","1778","6","1","0","0","gimnastic"
"UCHE","24","5","14","10","1286","2","0","8","0","gimnastic"
"X. MOLINA","38","37","38","0","3399","12","0","1","0","gimnastic"
"ZAHIBO","6","2","4","2","333","3","0","0","0","gimnastic"
"AHMED YASSER","6","4","6","0","421","4","1","1","0","cultural-leonesa"
"ANGEL GARCIA","13","11","11","2","1044","3","0","1","0","cultural-leonesa"
"ARIDAY","19","3","8","11","782","2","0","3","0","cultural-leonesa"
"BASTOS. A.","18","6","15","3","1207","1","0","1","0","cultural-leonesa"
"CARCELEN","35","24","29","6","2671","9","0","4","0","cultural-leonesa"
"DAVID GZ.","18","18","18","0","1620","7","0","1","0","cultural-leonesa"
"EMI","40","26","35","5","3161","7","0","5","0","cultural-leonesa"
"IDEGUCHI","5","0","1","4","111","1","0","0","0","cultural-leonesa"
"IKER G.","33","2","16","17","1529","1","0","0","0","cultural-leonesa"
"IVAN GARRIDO","26","19","24","2","2207","6","1","1","0","cultural-leonesa"
"IVAN SALVADOR","10","4","7","3","623","6","0","0","0","cultural-leonesa"
"JESUS FDEZ.","12","12","12","0","1080","1","0","0","0","cultural-leonesa"
"JORGE PALATSI","30","30","30","0","2700","3","0","0","0","cultural-leonesa"
"JOSEP SEÑE","41","38","41","0","3655","6","0","9","0","cultural-leonesa"
"JULEN COLINAS","16","0","3","13","418","0","0","1","0","cultural-leonesa"
"MANU R.","2","2","2","0","180","1","0","0","0","cultural-leonesa"
"MARIO ORTIZ","38","20","32","6","2841","7","0","1","0","cultural-leonesa"
"MARTINEZ F.","18","3","11","7","810","6","1","1","0","cultural-leonesa"
"MOUTINHO","15","1","7","8","628","1","0","1","0","cultural-leonesa"
"OUASIM BOUY","2","0","0","2","56","0","0","0","0","cultural-leonesa"
"RODRI R.","39","29","37","2","3297","13","1","10","2","cultural-leonesa"
"SAMU DELGADO","15","0","6","9","531","3","0","2","0","cultural-leonesa"
"SERGIO MARCOS","18","4","14","4","1133","1","0","2","0","cultural-leonesa"
"UNAI ALBIZUA","17","13","16","1","1349","1","0","0","0","cultural-leonesa"
"VITI","28","22","26","2","2393","5","0","0","0","cultural-leonesa"
"YELKO PINO","3","0","1","2","83","0","0","0","0","cultural-leonesa"
"YERAY G.","40","31","31","9","2963","7","0","5","1","cultural-leonesa"
"ZUIVERLOON","26","16","23","3","1944","6","2","0","0","cultural-leonesa"
"ABDULLAH","31","10","23","8","2019","6","0","0","0","cadiz"
"AIRAM VEGA","1","0","0","1","37","0","0","0","0","cadiz"
"AITOR GARCIA","18","1","10","8","934","1","0","0","1","cadiz"
"ALBERTO","42","42","42","0","3780","1","0","0","0","cadiz"
"ALBERTO PEREA","22","1","10","12","979","2","0","2","0","cadiz"
"ALEX FDEZ.","37","28","32","5","2893","7","0","3","1","cadiz"
"ALVARO GR.","36","27","34","2","2973","6","0","10","0","cadiz"
"BARRAL","28","4","17","11","1421","4","2","6","1","cadiz"
"BRIAN OLIVAN","17","15","17","0","1502","6","0","0","0","cadiz"
"CARPIO. J.","24","21","23","1","1997","3","0","0","0","cadiz"
"CARRILLO. JA.","31","8","17","14","1782","2","0","5","0","cadiz"
"DANI ROMERA","20","2","9","11","793","1","0","2","0","cadiz"
"DAVID TORO","1","0","0","1","11","1","0","0","0","cadiz"
"EUGENI","13","0","3","10","444","2","0","1","0","cadiz"
"FAUSTO","5","0","2","3","172","2","0","0","0","cadiz"
"GARRIDO. JA.","36","25","35","1","2963","10","1","2","0","cadiz"
"JONA","14","2","9","5","731","0","0","0","0","cadiz"
"JOSE MARI B.","10","4","8","2","663","3","0","0","0","cadiz"
"KECOJEVIC","26","23","24","2","2156","5","0","2","0","cadiz"
"LUCAS BIJKER","22","22","22","0","1980","6","0","0","0","cadiz"
"MARCOS MAURO","23","21","22","1","2047","4","0","0","0","cadiz"
"MOHA TRAORE","11","0","0","11","169","1","0","1","0","cadiz"
"NICO HIDALDO","11","1","4","7","440","0","0","0","0","cadiz"
"ROBER CORREA","16","13","15","1","1311","4","1","0","0","cadiz"
"RUBEN CRUZ","7","1","4","3","351","0","0","0","0","cadiz"
"SALVI","36","22","35","1","2919","2","0","4","0","cadiz"
"SERVANDO S.","35","32","34","1","3068","4","0","3","0","cadiz"
"VALLEJO. M.","1","0","0","1","6","0","0","0","0","cadiz"
"VILLANUEVA. M","13","9","11","2","949","2","0","0","0","cadiz"
"AGUADO. A.","16","5","6","10","796","2","0","1","0","cordoba"
"AGUZA","32","16","25","7","2234","7","0","3","0","cordoba"
"ALEX VALLEJO","18","6","11","7","1049","2","0","0","0","cordoba"
"ALFARO. A.","28","0","11","17","1135","2","0","1","0","cordoba"
"AYTHAMI","17","16","17","0","1529","5","1","4","0","cordoba"
"CABALLERO. C.","17","6","14","3","1102","2","0","1","0","cordoba"
"CARO. JA.","20","18","18","2","1688","3","0","2","0","cordoba"
"EDU RAMOS","37","31","37","0","3166","12","1","1","0","cordoba"
"FERNANDEZ. J.","30","24","29","1","2496","5","0","1","0","cordoba"
"JAIME R.","17","3","10","7","833","0","0","0","0","cordoba"
"JAUREGUI. E.","11","0","0","11","190","2","0","0","0","cordoba"
"JAVI LARA","24","16","20","4","1801","1","0","0","0","cordoba"
"JAVIER GALAN","40","30","35","5","3247","8","1","2","0","cordoba"
"JESUS MV.","11","10","11","0","978","2","0","0","0","cordoba"
"JOAO ALFONSO","21","15","21","0","1684","6","0","0","0","cordoba"
"JONA","18","6","11","7","1036","1","0","3","0","cordoba"
"JOSEMA S.","12","8","12","0","999","3","0","0","0","cordoba"
"JOVANOVIC. S.","31","11","23","8","2055","4","0","3","0","cordoba"
"JUANJO N.","16","4","12","4","976","1","0","5","0","cordoba"
"LOUREIRO","14","8","11","3","1012","6","0","0","0","cordoba"
"MARKOVIC. S.","16","1","5","11","543","0","0","2","0","cordoba"
"MENA COTO","2","1","2","0","173","1","0","0","0","cordoba"
"NOBLEJAS","1","0","1","0","45","0","0","0","0","cordoba"
"PAWEL K.","38","38","38","0","3420","2","0","0","0","cordoba"
"PINILLOS. D.","16","12","15","1","1331","1","0","0","0","cordoba"
"QUILES","1","0","1","0","45","0","0","0","0","cordoba"
"QUIM ARAUJO","7","0","1","6","201","0","0","1","0","cordoba"
"QUINTANILLA","13","11","13","0","1105","4","0","2","0","cordoba"
"REYES","17","1","10","7","830","4","0","1","0","cordoba"
"SERGIO GN.","40","32","37","3","3371","9","0","22","4","cordoba"
"SOLER. J.","1","1","1","0","90","0","0","0","0","cordoba"
