"Jugador","P.Jug.","P.Compl.","P.Tit.","P.Sust.","Min","Tarj.","Expul.","Goles","Penalti","Equipo"
"STEFANOVIC","4","4","4","0","360","0","0","0","0","cordoba"
"WALDO RUBIO","2","0","0","2","35","0","0","0","0","cordoba"
"ABEL RUIZ","26","2","16","10","1328","0","0","3","0","barcelona-b"
"ALBERTO VARO","10","10","10","0","900","0","0","0","0","barcelona-b"
"ALEX COLLADO","1","0","1","0","70","0","0","0","0","barcelona-b"
"ALEX MARQUES","5","0","1","4","167","0","0","0","0","barcelona-b"
"ALFARO. J.","6","0","1","5","151","0","0","0","0","barcelona-b"
"ARNAIZ","20","16","19","1","1706","2","0","6","0","barcelona-b"
"BUSQUETS. O.","22","13","19","3","1665","5","0","0","0","barcelona-b"
"CARLES PEREZ","27","6","13","14","1358","1","0","3","0","barcelona-b"
"CARLOS ALEÑA","38","32","38","0","3361","11","0","11","0","barcelona-b"
"CUCURELLA","37","37","37","0","3330","8","0","1","0","barcelona-b"
"CUENCA. J.","23","16","17","6","1603","3","0","0","0","barcelona-b"
"DAVID CONCHA","14","1","7","7","640","0","0","1","0","barcelona-b"
"DAVID COSTAS","37","33","36","1","3251","7","0","0","0","barcelona-b"
"FALI J.","20","12","17","3","1459","7","0","0","0","barcelona-b"
"GALARRETA. R.","27","19","25","2","2183","8","1","1","0","barcelona-b"
"JOKIN EZKIETA","2","2","2","0","180","0","0","0","0","barcelona-b"
"LOZANO. A.","20","3","14","6","1200","6","0","4","0","barcelona-b"
"MARC CARDONA","29","9","18","11","1662","6","0","7","0","barcelona-b"
"MARCUS SAMUEL","8","1","3","5","308","0","0","0","0","barcelona-b"
"MARTIN HONGLA","6","2","3","3","242","4","0","0","0","barcelona-b"
"MARTINEZ GIL","22","16","21","1","1745","3","0","0","0","barcelona-b"
"MIRANDA. J.","7","5","5","2","457","0","0","1","0","barcelona-b"
"MONCHU RGUEZ.","6","3","5","1","443","2","0","1","0","barcelona-b"
"MORER","6","0","3","3","285","0","0","0","0","barcelona-b"
"MUJICA","3","0","0","3","69","0","0","0","0","barcelona-b"
"NAHUEL","18","13","18","0","1560","1","0","5","0","barcelona-b"
"ORTOLA","30","30","30","0","2700","1","0","0","0","barcelona-b"
"PUIG MARTI","3","0","0","3","64","0","0","0","0","barcelona-b"
"RIVERA. C.","18","12","18","0","1543","6","0","0","0","barcelona-b"
"SAMU ARAUJO","1","0","1","0","72","0","0","0","0","barcelona-b"
"SARSANEDAS","13","3","9","4","755","3","0","0","0","barcelona-b"
"SERGI P.","31","29","30","1","2712","9","0","0","0","barcelona-b"
"SERGIO G. M.","2","0","0","2","24","0","0","0","0","barcelona-b"
"TABLA","12","0","2","10","329","0","0","1","0","barcelona-b"
"TARIN","10","7","7","3","699","1","0","0","0","barcelona-b"
"VITINHO","25","6","16","9","1358","1","0","1","0","barcelona-b"
"AGRA","14","0","9","5","767","1","0","0","0","granada"
"ALBERTO M.","31","13","20","11","1939","4","0","0","0","granada"
"ALEX M.","42","38","42","0","3741","2","0","3","0","granada"
"BAENA","23","6","15","8","1286","7","1","0","0","granada"
"CHARLIE DEAN","4","3","3","1","275","0","0","0","0","granada"
"CHICO. JM.","29","28","29","0","2574","8","0","0","0","granada"
"ESPINOSA","27","5","21","6","1715","2","0","2","0","granada"
"GERMAN S.","14","11","13","1","1171","4","0","1","0","granada"
"HJULSAGER","6","0","1","5","159","1","0","0","0","granada"
"JAVI VARAS","38","38","38","0","3420","2","0","0","0","granada"
"JOSELU","41","19","25","16","2424","5","0","9","0","granada"
"LICA","2","0","0","2","34","0","0","0","0","granada"
"MACHIS","33","16","33","0","2696","6","1","14","1","granada"
"MANAJ","19","1","3","16","563","6","0","1","0","granada"
"MENOSSE","11","9","11","0","965","5","0","0","0","granada"
"MONTORO","29","13","27","2","2162","10","1","2","0","granada"
"PEDRO","38","18","30","8","2667","4","1","7","0","granada"
"PEÑA FLORES","19","4","14","5","1238","3","1","1","0","granada"
"PIERRE MALONG","37","24","27","10","2497","4","0","5","0","granada"
"PUERTAS","19","3","6","13","672","1","0","0","0","granada"
"QUINI JM.","15","4","5","10","511","4","0","0","0","granada"
"RAMOS . G.","26","12","20","6","1821","4","0","4","1","granada"
"RUI SILVA","4","4","4","0","360","0","0","0","0","granada"
"SAUNIER","28","25","28","0","2477","6","0","1","0","granada"
"VICTOR DIAZ","38","37","38","0","3410","6","1","1","0","granada"
"ABEL GOMEZ","10","2","5","5","462","3","0","3","1","lorca"
"ADAN  GURDIEL","11","5","9","2","746","1","0","0","0","lorca"
"ALBISUA","2","0","0","2","69","0","0","0","0","lorca"
"ALY MALLE","13","2","5","8","489","2","0","1","0","lorca"
"ANTONIO J.L.","7","7","7","0","630","2","0","1","0","lorca"
"BIKORO","2","0","1","1","86","1","1","0","0","lorca"
"CARLOS MTINEZ","10","0","0","10","147","0","0","1","0","lorca"
"CRISTIAN B.","17","12","16","1","1379","6","0","0","0","lorca"
"DANI OJEDA","32","8","27","5","2298","1","0","6","1","lorca"
"DESHORN BROWN","12","0","4","8","376","0","0","1","0","lorca"
"DIGART","6","2","4","2","362","0","0","0","0","lorca"
"DORRONSORO S.","38","37","38","0","3407","1","0","0","0","lorca"
"EUGENI","12","6","11","1","873","0","0","2","1","lorca"
"FEDERICO VEGA","16","12","15","1","1328","2","0","0","0","lorca"
"FRAN CRUZ","36","33","35","1","3130","11","0","2","0","lorca"
"GOMELT","14","5","13","1","1006","2","1","0","0","lorca"
"HOLGERSSON","15","11","15","0","1261","2","0","0","0","lorca"
"JAVI MUÑOZ J.","35","21","30","5","2610","8","0","5","0","lorca"
"JOSE CARLOS R","5","2","3","2","303","2","0","0","0","lorca"
"MANEL MTINEZ.","9","4","7","2","604","1","0","1","0","lorca"
"MANU APEH","24","5","18","6","1466","5","1","3","0","lorca"
"MERENTIEL","14","1","4","10","497","3","0","1","0","lorca"
"MOLO","1","0","0","1","2","0","0","0","0","lorca"
"NANDO GP.","34","17","25","9","2304","3","0","1","0","lorca"
"NASUTI","5","3","5","0","394","1","0","0","0","lorca"
"NOGUERA","34","28","30","4","2772","10","0","1","0","lorca"
"ONWU","14","2","6","8","560","1","0","1","0","lorca"
"PEÑA. C.","35","35","35","0","3150","8","0","0","0","lorca"
"PINA. JP.","25","18","22","3","1966","5","1","0","0","lorca"
"POMARES","40","37","39","1","3519","13","0","1","0","lorca"
"SANTI JIMENEZ","1","0","0","1","1","0","0","0","0","lorca"
"SITO PASCUAL","9","2","5","4","489","0","1","0","0","lorca"
"TORGNASCIOLI","5","4","4","1","373","0","0","0","0","lorca"
"TROPI","29","14","22","7","1927","8","0","1","0","lorca"
"VILLALIBRE","12","1","2","10","459","0","0","0","0","lorca"
"AGUIRRE. D.","19","0","10","9","818","2","0","3","0","rayo"
"AKIEME","3","3","3","0","270","0","0","0","0","rayo"
"ALBERTO G.","41","41","41","0","3690","3","0","0","0","rayo"
"ALEX M.","40","38","39","1","3501","2","0","3","0","rayo"
"AMAYA. A.","17","10","11","6","1049","3","1","1","0","rayo"
"ARMENTEROS. E","11","0","0","11","271","1","0","0","0","rayo"
"BA","18","15","15","3","1415","5","0","0","0","rayo"
"BAIANO. W.","36","31","35","1","3135","9","0","0","0","rayo"
"BEBE","17","2","9","8","899","3","0","3","0","rayo"
"BELTRAN. FJ.","40","28","37","3","3196","5","0","0","0","rayo"
"CHORI D.","19","2","9","10","849","3","1","2","0","rayo"
"COMESAÑA. S.","33","13","30","3","2312","5","1","2","0","rayo"
"DORADO","38","34","38","0","3330","3","0","1","0","rayo"
"ELUSTONDO","14","1","3","11","463","0","0","0","0","rayo"
"EMBARBA","42","26","41","1","3449","3","0","8","0","rayo"
"FRAN CERRO","12","1","2","10","316","2","0","0","0","rayo"
"GALAN. E.","7","5","6","1","514","0","0","0","0","rayo"
"JAVI GUERRA","18","0","2","16","479","1","0","3","0","rayo"
"LASS","9","0","1","8","196","0","0","0","0","rayo"
"MANUCHO","9","0","0","9","155","1","0","0","0","rayo"
"MARIO F.","1","1","1","0","90","0","0","0","0","rayo"
"MONTIEL. J.","1","0","0","1","45","0","0","0","0","rayo"
"OSCAR TREJO","36","24","36","0","3025","10","0","12","1","rayo"
"RAUL DE TOMAS","32","15","30","2","2509","8","0","24","2","rayo"
"TRASHORRAS","7","4","5","2","458","2","0","0","0","rayo"
"UNAI LOPEZ","39","25","37","2","3196","12","0","2","0","rayo"
"VELAZQUEZ. E.","25","17","21","4","1854","3","2","2","0","rayo"
"AARON Ñ.","35","12","31","4","2536","7","0","5","0","oviedo"
"ALFONSO H.","27","27","27","0","2430","2","0","0","0","oviedo"
"CARLOS H.","38","36","38","0","3409","11","1","6","0","oviedo"
"CHRISTIAN F.","37","33","37","0","3287","15","0","3","0","oviedo"
"DAVID MATEOS","33","22","29","4","2534","7","1","3","1","oviedo"
"FABBRINI","17","1","9","8","804","1","0","1","0","oviedo"
"FORLIN","33","27","32","1","2786","13","0","2","0","oviedo"
"GUILLERMO C.","29","15","21","8","1865","2","0","1","0","oviedo"
"HECTOR VERDES","16","11","14","2","1186","7","0","0","0","oviedo"
"JOHANNESSON","32","17","25","7","2284","8","0","4","0","oviedo"
"JUAN CARLOS S","15","15","15","0","1350","1","0","0","0","oviedo"
"LINARES","36","9","23","13","2240","8","0","10","2","oviedo"
"MARIGA","15","9","10","5","914","6","0","0","0","oviedo"
"MOSSA","38","25","29","9","2636","10","0","2","0","oviedo"
"OWUSU","8","0","0","8","163","1","0","0","0","oviedo"
"PATRIK HIDI","14","0","5","9","405","3","0","0","0","oviedo"
"PUCKO","5","0","2","3","217","0","0","0","0","oviedo"
"RAMON FOLCH","41","39","41","0","3674","8","0","1","0","oviedo"
"SAUL B.","40","18","40","0","3407","6","1","7","1","oviedo"
"STEVEN","2","0","0","2","36","0","0","1","0","oviedo"
"TOCHE","33","15","20","13","1935","8","0","6","0","oviedo"
"VALENTINI. N.","7","1","5","2","394","1","0","0","0","oviedo"
"VALERA. F.","8","1","2","6","196","2","0","0","0","oviedo"
"VITI ROZADA","7","0","0","7","97","1","0","0","0","oviedo"
"YEBOAH","20","1","7","13","663","1","1","0","0","oviedo"
"ALEX LOPEZ","11","2","3","8","340","2","0","0","0","sporting"
"ALEX PEREZ N","37","35","36","1","3254","5","0","1","0","sporting"
"ALEXANDER T.","17","2","7","10","769","3","0","2","0","sporting"
"BARBA. F.","40","38","39","1","3510","7","0","1","0","sporting"
"BERGANTIÑOS","38","31","37","1","3214","9","0","1","0","sporting"
"CALAVERA. J.","33","28","30","3","2760","9","0","1","0","sporting"
"CARLOS CASTRO","19","0","5","14","561","0","1","1","1","sporting"
"CARMONA","43","24","42","1","3432","9","0","10","1","sporting"
"DIEGO MARIÑO","43","43","43","0","3870","2","0","0","0","sporting"
"GUITAN","6","6","6","0","540","0","0","0","0","sporting"
"HERNAN","9","0","3","6","350","1","0","1","0","sporting"
"ISMA LOEZ","28","15","17","11","1680","4","0","0","0","sporting"
"JONY R.","23","13","19","4","1777","2","0","6","1","sporting"
"JUAN QUINTERO","5","4","5","0","442","0","0","0","0","sporting"
"JUAN RGUEZ.","9","7","8","1","741","1","0","0","0","sporting"
"LORA","9","6","8","1","639","3","0","1","0","sporting"
"MICHAEL S.","38","14","33","5","2814","8","0","17","1","sporting"
"MOI","21","3","10","11","1037","0","0","1","0","sporting"
"MONTORO. A.","2","2","2","0","180","0","0","0","0","sporting"
"NACHO MENDEZ","11","3","4","7","405","4","0","0","0","sporting"
"PABLO PEREZ","24","1","2","22","474","2","0","1","0","sporting"
"R. CANELLA","35","28","34","1","2893","1","0","0","0","sporting"
"RACHID","4","1","2","2","196","2","0","0","0","sporting"
"RUBEN GARCIA","43","11","35","8","2939","3","0","8","0","sporting"
"SCEPOVIC","15","3","12","3","1002","0","0","4","1","sporting"
"SERGIO ALV.","35","34","35","0","3145","8","0","2","0","sporting"
"VIGUERA","11","0","5","6","404","0","0","0","0","sporting"
"WHALLEY","1","1","1","0","90","0","0","0","0","sporting"
"XANDAO","2","0","1","1","99","0","0","0","0","sporting"
"ANGEL GARCIA","7","6","7","0","615","2","0","1","0","valladolid"
"ANTOÑITO","38","35","35","3","3175","4","0","0","0","valladolid"
"ANUAR","29","11","20","9","1778","4","0","1","0","valladolid"
"ARNAIZ","1","1","1","0","90","0","0","0","0","valladolid"
"BORJA F.","41","36","40","1","3548","17","0","3","0","valladolid"
"CALERO. F.","27","25","25","2","2342","6","0","2","0","valladolid"
"CHRISTOPHER","6","0","1","5","145","0","0","0","0","valladolid"
"COTAN","8","0","3","5","274","0","0","0","0","valladolid"
"DEIVID","24","22","24","0","2050","4","0","1","0","valladolid"
"GIANNIOTAS","30","2","7","23","976","8","0","2","1","valladolid"
"GUITAN","5","5","5","0","450","1","0","1","0","valladolid"
"HERRERA. B.","5","4","4","1","361","2","0","0","0","valladolid"
"HERVIAS","42","8","31","11","2665","4","0","6","0","valladolid"
"ISAAC BECERRA","1","0","0","1","4","0","0","0","0","valladolid"
"IVAN SALVADOR","19","2","14","5","1085","7","0","3","0","valladolid"
"JAIME MATA","43","36","42","1","3744","14","0","35","0","valladolid"
"JAVI MOLLANO","29","26","29","0","2520","6","0","1","0","valladolid"
"JAVI PEREZ M.","1","0","0","1","1","0","0","0","0","valladolid"
"KIKO OLIVAS","38","33","37","1","3261","4","2","1","0","valladolid"
"LUISMI S.","29","19","28","1","2351","9","3","3","0","valladolid"
"MASIP","46","45","46","0","4136","3","0","0","0","valladolid"
"MAYORAL","3","0","0","3","11","0","0","0","0","valladolid"
"MIGUEL A.","30","11","18","12","1861","6","1","5","0","valladolid"
"NACHP MG.","22","21","21","1","1919","5","0","0","0","valladolid"
"ONTIVEROS","17","0","8","9","678","3","0","0","0","valladolid"
"OSCAR PLANO","44","12","36","8","3121","5","0","6","0","valladolid"
"TONI MARTINEZ","11","0","2","9","222","5","0","1","0","valladolid"
"TONI VILLA","34","5","22","12","1901","5","0","2","0","valladolid"
"VILLALIBRE","13","0","0","13","223","1","0","0","0","valladolid"
"ALBERT BENITO","29","24","28","1","2397","2","0","0","0","zaragoza"
"ALEIX FEBAS","41","13","29","12","2590","4","0","2","0","zaragoza"
"ALFARO. J.","4","0","0","4","73","0","0","0","0","zaragoza"
"ANGEL MO.P.","17","13","15","2","1323","1","0","0","0","zaragoza"
"BORJA I.","41","37","41","0","3618","7","1","22","3","zaragoza"
"BRUNO","12","9","9","3","891","2","0","1","0","zaragoza"
"CRISTIAN A.","38","37","38","0","3399","3","1","0","0","zaragoza"
"EGUARAS","40","28","37","3","3201","6","1","0","0","zaragoza"
"GRIPPO","26","22","25","1","2178","8","1","3","0","zaragoza"
"GUTI PAREJO","29","16","20","9","1978","2","0","1","0","zaragoza"
"JESUS MV.","5","2","2","3","239","1","0","0","0","zaragoza"
"JULIAN DELMAS","22","15","18","4","1695","6","1","1","0","zaragoza"
"LASURE","23","20","23","0","2041","3","0","0","0","zaragoza"
"MIKEL G.","28","20","22","6","1991","5","0","2","0","zaragoza"
"OIARTZUN","17","3","5","12","529","3","0","0","0","zaragoza"
"OLIVER BUFF","28","5","14","14","1333","5","0","2","1","zaragoza"
"PAPUNASHVILI","28","5","15","13","1376","5","0","8","0","zaragoza"
"PEP BIEL","2","0","0","2","36","0","0","0","0","zaragoza"
"POMBO","34","4","23","11","1991","8","1","5","0","zaragoza"
"RATON","7","6","6","1","561","0","0","0","0","zaragoza"
"ROS","27","9","22","5","1843","5","0","2","0","zaragoza"
"TOQUERO","29","4","18","11","1559","2","0","4","0","zaragoza"
"VERDASCA","30","28","30","0","2592","11","1","0","0","zaragoza"
"VINICIUS","16","1","6","10","652","3","0","1","1","zaragoza"
"ZAPATER","41","27","38","3","3279","11","1","4","0","zaragoza"
"AGUILERA","35","28","33","2","2936","7","0","1","0","huesca"
"ALEX GALLAR","37","8","23","14","2145","6","0","8","0","huesca"
"ALEXANDER D.","31","25","27","4","2542","9","0","1","0","huesca"
"BREZANCIC","30","25","30","0","2541","12","0","0","0","huesca"
"CAMACHO","20","0","2","18","272","1","0","0","0","huesca"
"CARLOS AKAPO","20","17","19","1","1675","4","1","0","0","huesca"
"CARLOS DAVID","3","0","2","1","101","1","1","0","0","huesca"
"D. FERREIRO","38","15","27","11","2508","4","1","3","0","huesca"
"GRANT","5","0","1","4","131","0","0","0","0","huesca"
"IÑIGO LOPEZ","4","2","2","2","200","1","0","0","0","huesca"
"JAIR","42","40","42","0","3762","2","0","2","0","huesca"
"JAVITO LOPEZ","1","0","0","1","1","0","0","0","0","huesca"
"JUAN CAMILO","35","22","33","2","2905","8","0","15","1","huesca"
"LUIS AVILA","35","3","27","8","2174","7","1","7","0","huesca"
"LUSO","27","5","9","18","967","4","0","1","0","huesca"
"MELERO","38","21","38","0","3244","8","1","17","0","huesca"
"MOI","17","11","15","2","1363","4","0","1","0","huesca"
"PULIDO. J.","39","37","38","1","3435","9","1","1","0","huesca"
"REMIRO","41","40","41","0","3626","5","0","0","0","huesca"
"RESCALDANI","19","0","5","14","489","1","0","0","0","huesca"
"RULO","11","4","5","6","574","2","0","0","0","huesca"
"SANTAMARIA","2","1","1","1","154","1","0","0","0","huesca"
"SASTRE","37","24","30","7","2666","8","0","1","0","huesca"
"VADILLO. A.","21","2","12","9","1055","2","0","0","0","huesca"
"ALEJANDRO P.","36","19","28","8","2495","2","1","2","0","sevilla-atletico"
"ALEX MUÑOZ","25","22","24","1","2178","11","1","3","0","sevilla-atletico"
"AMO","3","2","2","1","203","1","0","0","0","sevilla-atletico"
"BERROCAL. J.","30","20","29","1","2445","8","0","0","0","sevilla-atletico"
"BORJA SAN E.","23","16","20","3","1795","10","0","0","0","sevilla-atletico"
"BOUTOBBA","22","7","12","10","1129","1","0","0","0","sevilla-atletico"
"CANTALAPIEDRA","21","10","14","7","1306","4","0","1","0","sevilla-atletico"
"CARLOS FDEZ.","24","15","21","3","1754","10","1","8","0","sevilla-atletico"
"CARMONA. D.","36","30","33","3","2978","6","0","0","0","sevilla-atletico"
"CARO D.","12","12","12","0","1080","1","0","0","0","sevilla-atletico"
"CRISTIAN GLEZ","14","8","13","1","1033","5","0","1","0","sevilla-atletico"
"CURRO JOSE","31","14","21","10","2152","11","0","3","1","sevilla-atletico"
"DIEGO JOSE G.","4","0","3","1","249","1","0","0","0","sevilla-atletico"
"FEDE SAN E.","39","36","39","0","3432","8","0","2","0","sevilla-atletico"
"FELIPE C.","17","8","15","2","1222","3","0","0","0","sevilla-atletico"
"FELIPE RGUEZ.","9","8","9","0","727","2","0","0","0","sevilla-atletico"
"GENARO","4","0","0","4","61","0","0","0","0","sevilla-atletico"
"GIORGI A.","22","2","7","15","1009","2","0","0","0","sevilla-atletico"
"GUAL","24","13","16","8","1543","4","0","1","0","sevilla-atletico"
"JOSE MENA","23","8","14","9","1328","2","0","2","0","sevilla-atletico"
"JUANJE","2","0","0","2","42","0","0","0","0","sevilla-atletico"
"LARA. JA.","22","6","18","4","1465","1","0","2","0","sevilla-atletico"
"MARIANO KONYK","14","10","14","0","1117","1","2","0","0","sevilla-atletico"
"MARTIN. M.","10","1","2","8","368","0","0","0","0","sevilla-atletico"
"MATEOS. JJ.","24","19","23","1","1953","4","2","1","0","sevilla-atletico"
"OLAVIDE","25","2","19","6","1370","3","0","0","0","sevilla-atletico"
"ONDOA","3","3","3","0","270","0","0","0","0","sevilla-atletico"
"PEJIÑO","2","0","0","2","42","0","0","0","0","sevilla-atletico"
"SAMUEL PEREZ","1","1","1","0","90","0","0","0","0","sevilla-atletico"
"SORIANO. J.","26","26","26","0","2340","2","0","0","0","sevilla-atletico"
"VAZQUEZ. JM.","3","1","3","0","223","0","0","0","0","sevilla-atletico"
"VIEDMA. A.","5","1","3","2","283","0","0","0","0","sevilla-atletico"
"YAN BRICE","30","9","18","12","1639","9","2","0","0","sevilla-atletico"
"ZARZANA","1","0","0","1","4","0","0","0","0","sevilla-atletico"
"ALEX C","3","0","1","2","94","0","0","0","0","almeria"
"CABALLERO. P.","27","6","11","16","1274","2","0","3","0","almeria"
"CALLEJON. F.","2","0","1","1","76","0","0","0","0","almeria"
"ESTUPIÑAN","26","16","19","7","1802","2","0","0","0","almeria"
"FIDEL","31","11","24","7","2025","4","1","4","0","almeria"
"FRAN. JR.","21","11","16","5","1512","4","0","2","0","almeria"
"HICHAM","23","5","11","12","1060","1","0","1","0","almeria"
"JAVI ALAMO","10","0","2","8","291","0","0","0","0","almeria"
"JOAQUIN FM.","35","33","34","1","3104","9","1","0","0","almeria"
"JOSE POZO","39","26","37","2","3179","7","1","2","0","almeria"
"JUAN MUÑOZ","25","4","16","9","1430","1","0","4","0","almeria"
"LASS","10","0","5","5","456","2","0","0","0","almeria"
"MANDI","23","13","20","3","1713","8","0","0","0","almeria"
"MARCO MOTTA","31","23","29","2","2499","11","1","3","0","almeria"
"MORCILLO. J.","26","21","26","0","2180","9","2","2","0","almeria"
"NANO G.","35","26","32","3","2821","6","0","0","0","almeria"
"NAUZET ALEMAN","7","0","3","4","296","0","0","0","0","almeria"
"NAVAS VARGAS","2","0","1","1","51","1","0","0","0","almeria"
"OSCAR LOZANO","2","0","0","2","42","0","0","0","0","almeria"
"OWONA","20","12","15","5","1303","3","0","0","0","almeria"
"PANADERO","25","11","21","4","1790","3","0","1","0","almeria"
"RENE ROMAN","42","42","42","0","3780","5","0","0","0","almeria"
"RUBEN ALCAZAR","41","37","39","2","3547","9","0","9","0","almeria"
"SOLERI","11","4","9","2","739","2","0","2","0","almeria"
"SULAYMAN","12","4","12","0","922","7","1","1","0","almeria"
"TINO COSTA","14","1","5","9","554","0","1","2","0","almeria"
"TRUJILLO. A.","19","15","16","3","1498","3","0","0","0","almeria"
"VERZA","24","11","15","9","1452","6","0","2","1","almeria"
